ct_cd,ct_abbr,ct_name
1001,ALAU,Autauga County AL
1003,ALBA,Baldwin County AL
1005,ALBR,Barbour County AL
1007,ALBI,Bibb County AL
1009,ALBL,Blount County AL
1011,ALBU,Bullock County AL
1013,ALBT,Butler County AL
1015,ALCA,Calhoun County AL
1017,ALCH,Chambers County AL
1019,ALCE,Cherokee County AL
1021,ALCI,Chilton County AL
1023,ALCO,Choctaw County AL
1025,ALCL,Clarke County AL
1027,ALCY,Clay County AL
1029,ALCB,Cleburne County AL
1031,ALCF,Coffee County AL
1033,ALCR,Colbert County AL
1035,ALCN,Conecuh County AL
1037,ALCS,Coosa County AL
1039,ALCV,Covington County AL
1041,ALCW,Crenshaw County AL
1043,ALCU,Cullman County AL
1045,ALDA,Dale County AL
1047,ALDL,Dallas County AL
1049,ALDE,De Kalb County AL
1051,ALEL,Elmore County AL
1053,ALES,Escambia County AL
1055,ALET,Etowah County AL
1057,ALFA,Fayette County AL
1059,ALFR,Franklin County AL
1061,ALGE,Geneva County AL
1063,ALGR,Greene County AL
1065,ALHA,Hale County AL
1067,ALHE,Henry County AL
1069,ALHO,Houston County AL
1071,ALJA,Jackson County AL
1073,ALJE,Jefferson County AL
1075,ALLA,Lamar County AL
1077,ALLU,Lauderdale County AL
1079,ALLW,Lawrence County AL
1081,ALLE,Lee County AL
1083,ALLI,Limestone County AL
1085,ALLO,Lowndes County AL
1087,ALMA,Macon County AL
1089,ALMD,Madison County AL
1091,ALMR,Marengo County AL
1093,ALMI,Marion County AL
1095,ALMS,Marshall County AL
1097,ALMO,Mobile County AL
1099,ALMN,Monroe County AL
1101,ALMT,Montgomery County AL
1103,ALMG,Morgan County AL
1105,ALPE,Perry County AL
1107,ALPI,Pickens County AL
1109,ALPK,Pike County AL
1111,ALRA,Randolph County AL
1113,ALRU,Russell County AL
1115,ALST,St. Clair County AL
1117,ALSH,Shelby County AL
1119,ALSU,Sumter County AL
1121,ALTA,Talladega County AL
1123,ALTL,Tallapoosa County AL
1125,ALTU,Tuscaloosa County AL
1127,ALWA,Walker County AL
1129,ALWS,Washington County AL
1131,ALWI,Wilcox County AL
1133,ALWN,Winston County AL
2013,AKEB,Aleutians East Borough County AK
2016,AKWC,Aleutians West Census Area County AK
2020,AKAN,Anchorage Borough County AK
2050,AKBE,Bethel Census Area County AK
2060,AKBR,Bristol Bay Borough County AK
2063,AKCH,Chugach Census Area AK
2066,AKCO,Copper River Census Area AK
2068,AKDE,DeNali Borough County AK
2070,AKDI,Dillingham Census Area County AK
2090,AKFA,Fairbanks North Star Borough County AK
2100,AKHA,Haines Borough County AK
2105,AKHO,Hoonah-Angoon County AK
2110,AKJU,Juneau Borough County AK
2122,AKKE,Kenai Peninsula Borough County AK
2130,AKKT,Ketchikan Gateway Borough County AK
2150,AKKO,Kodiak Island Borough County AK
2158,AKKU,Kusilvak Census Area County AK
2164,AKLA,Lake and Peninsula Borough County AK
2170,AKMA,Matanuska-Susitna Borough County AK
2180,AKNO,Nome Census Area County AK
2185,AKNR,North Slope Borough County AK
2188,AKNT,Northwest Arctic Borough County AK
2195,AKPE,Petersburg County AK
2198,AKPW,Prince of Wales-Hyder County AK
2201,AKPR,Prince of Wales-Outer Ketchikan County AK
2220,AKSI,Sitka Borough County AK
2230,AKSG,Skagway County AK
2232,AKSK,Skagway-Hoonah-Angoon County AK
2240,AKSE,S.E. Fairbanks Census Area County AK
2261,AKVA,Valdez-Cordova Census Area County AK
2270,AKWA,Wade Hampton Census Area County AK
2275,AKWG,Wrangell County AK
2280,AKWR,Wrangell-Petersburg County AK
2282,AKYK,Yakutat Borough County AK
2290,AKYU,Yukon-Koyukuk Census Area County AK
4001,AZAP,Apache County AZ
4003,AZCO,Cochise County AZ
4005,AZCC,Coconino County AZ
4007,AZGI,Gila County AZ
4009,AZGR,Graham County AZ
4011,AZGE,Greenlee County AZ
4012,AZLA,La Paz County AZ
4013,AZMA,Maricopa County AZ
4015,AZMO,Mohave County AZ
4017,AZNA,Navajo County AZ
4019,AZPI,Pima County AZ
4021,AZPN,Pinal County AZ
4023,AZSA,Santa Cruz County AZ
4025,AZYA,Yavapai County AZ
4027,AZYU,Yuma County AZ
5001,ARAR,Arkansas County AR
5003,ARAS,Ashley County AR
5005,ARBA,Baxter County AR
5007,ARBE,Benton County AR
5009,ARBO,Boone County AR
5011,ARBR,Bradley County AR
5013,ARCA,Calhoun County AR
5015,ARCR,Carroll County AR
5017,ARCH,Chicot County AR
5019,ARCL,Clark County AR
5021,ARCY,Clay County AR
5023,ARCE,Cleburne County AR
5025,ARCV,Cleveland County AR
5027,ARCO,Columbia County AR
5029,ARCN,Conway County AR
5031,ARCI,Craighead County AR
5033,ARCW,Crawford County AR
5035,ARCT,Crittenden County AR
5037,ARCS,Cross County AR
5039,ARDA,Dallas County AR
5041,ARDE,Desha County AR
5043,ARDR,Drew County AR
5045,ARFA,Faulkner County AR
5047,ARFR,Franklin County AR
5049,ARFU,Fulton County AR
5051,ARGA,Garland County AR
5053,ARGR,Grant County AR
5055,ARGE,Greene County AR
5057,ARHE,Hempstead County AR
5059,ARHO,Hot Spring County AR
5061,ARHW,Howard County AR
5063,ARIN,Independence County AR
5065,ARIZ,Izard County AR
5067,ARJA,Jackson County AR
5069,ARJE,Jefferson County AR
5071,ARJO,Johnson County AR
5073,ARLA,Lafayette County AR
5075,ARLW,Lawrence County AR
5077,ARLE,Lee County AR
5079,ARLI,Lincoln County AR
5081,ARLT,Little River County AR
5083,ARLO,Logan County AR
5085,ARLN,Lonoke County AR
5087,ARMA,Madison County AR
5089,ARMR,Marion County AR
5091,ARMI,Miller County AR
5093,ARMS,Mississippi County AR
5095,ARMO,Monroe County AR
5097,ARMN,Montgomery County AR
5099,ARNE,Nevada County AR
5101,ARNW,Newton County AR
5103,AROU,Ouachita County AR
5105,ARPE,Perry County AR
5107,ARPH,Phillips County AR
5109,ARPI,Pike County AR
5111,ARPO,Poinsett County AR
5113,ARPL,Polk County AR
5115,ARPP,Pope County AR
5117,ARPR,Prairie County AR
5119,ARPU,Pulaski County AR
5121,ARRA,Randolph County AR
5123,ARST,St. Francis County AR
5125,ARSA,Saline County AR
5127,ARSC,Scott County AR
5129,ARSE,Searcy County AR
5131,ARSB,Sebastian County AR
5133,ARSV,Sevier County AR
5135,ARSH,Sharp County AR
5137,ARSO,Stone County AR
5139,ARUN,Union County AR
5141,ARVA,Van Buren County AR
5143,ARWA,Washington County AR
5145,ARWH,White County AR
5147,ARWO,Woodruff County AR
5149,ARYE,Yell County AR
6001,CAAL,Alameda County CA
6003,CAAP,Alpine County CA
6005,CAAM,Amador County CA
6007,CABU,Butte County CA
6009,CACA,Calaveras County CA
6011,CACO,Colusa County CA
6013,CACN,Contra Costa County CA
6015,CADE,Del Norte County CA
6017,CAEL,El Dorado County CA
6019,CAFR,Fresno County CA
6021,CAGL,Glenn County CA
6023,CAHU,Humboldt County CA
6025,CAIM,Imperial County CA
6027,CAIN,Inyo County CA
6029,CAKE,Kern County CA
6031,CAKI,Kings County CA
6033,CALA,Lake County CA
6035,CALS,Lassen County CA
6037,CALO,Los Angeles County CA
6039,CAMA,Madera County CA
6041,CAMR,Marin County CA
6043,CAMI,Mariposa County CA
6045,CAME,Mendocino County CA
6047,CAMC,Merced County CA
6049,CAMO,Modoc County CA
6051,CAMN,Mono County CA
6053,CAMT,Monterey County CA
6055,CANA,Napa County CA
6057,CANE,Nevada County CA
6059,CAOR,Orange County CA
6061,CAPL,Placer County CA
6063,CAPU,Plumas County CA
6065,CARI,Riverside County CA
6067,CASA,Sacramento County CA
6069,CASN,San Benito County CA
6071,CASB,San Bernardino County CA
6073,CASD,San Diego County CA
6075,CASF,San Francisco County CA
6077,CASJ,San Joaquin County CA
6079,CASL,San Luis Obispo County CA
6081,CASM,San Mateo County CA
6083,CAST,Santa Barbara County CA
6085,CASC,Santa Clara County CA
6087,CASR,Santa Cruz County CA
6089,CASH,Shasta County CA
6091,CASI,Sierra County CA
6093,CASS,Siskiyou County CA
6095,CASO,Solano County CA
6097,CASU,Sonoma County CA
6099,CASY,Stanislaus County CA
6101,CASE,Sutter County CA
6103,CATE,Tehama County CA
6105,CATR,Trinity County CA
6107,CATU,Tulare County CA
6109,CATO,Tuolumne County CA
6111,CAVE,Ventura County CA
6113,CAYO,Yolo County CA
6115,CAYU,Yuba County CA
8001,COAD,Adams County CO
8003,COAL,Alamosa County CO
8005,COAR,Arapahoe County CO
8007,COAC,Archuleta County CO
8009,COBA,Baca County CO
8011,COBE,Bent County CO
8013,COBO,Boulder County CO
8014,COBM,Broomfield County CO
8015,COCH,Chaffee County CO
8017,COCE,Cheyenne County CO
8019,COCL,Clear Creek County CO
8021,COCO,Conejos County CO
8023,COCS,Costilla County CO
8025,COCR,Crowley County CO
8027,COCU,Custer County CO
8029,CODE,Delta County CO
8031,CODN,Denver County CO
8033,CODO,Dolores County CO
8035,CODU,Douglas County CO
8037,COEA,Eagle County CO
8039,COEL,Elbert County CO
8041,COEP,El Paso County CO
8043,COFR,Fremont County CO
8045,COGA,Garfield County CO
8047,COGI,Gilpin County CO
8049,COGR,Grand County CO
8051,COGU,Gunnison County CO
8053,COHI,Hinsdale County CO
8055,COHU,Huerfano County CO
8057,COJA,Jackson County CO
8059,COJE,Jefferson County CO
8061,COKI,Kiowa County CO
8063,COKT,Kit Carson County CO
8065,COLA,Lake County CO
8067,COLP,La Plata County CO
8069,COLR,Larimer County CO
8071,COLS,Las Animas County CO
8073,COLI,Lincoln County CO
8075,COLO,Logan County CO
8077,COME,Mesa County CO
8079,COMI,Mineral County CO
8081,COMO,Moffat County CO
8083,COMN,Montezuma County CO
8085,COMT,Montrose County CO
8087,COMR,Morgan County CO
8089,COOT,Otero County CO
8091,COOU,Ouray County CO
8093,COPA,Park County CO
8095,COPH,Phillips County CO
8097,COPI,Pitkin County CO
8099,COPR,Prowers County CO
8101,COPU,Pueblo County CO
8103,CORI,Rio Blanco County CO
8105,CORO,Rio Grande County CO
8107,CORU,Routt County CO
8109,COSA,Saguache County CO
8111,COSN,San Juan County CO
8113,COSM,San Miguel County CO
8115,COSE,Sedgwick County CO
8117,COSU,Summit County CO
8119,COTE,Teller County CO
8121,COWA,Washington County CO
8123,COWE,Weld County CO
8125,COYU,Yuma County CO
9001,CTFA,Fairfield County CT
9003,CTHA,Hartford County CT
9005,CTLI,Litchfield County CT
9007,CTMI,Middlesex County CT
9009,CTNE,New Haven County CT
9011,CTNW,New London County CT
9013,CTTO,Tolland County CT
9015,CTWI,Windham County CT
10001,DEKE,Kent County DE
10003,DENE,New Castle County DE
10005,DESU,Sussex County DE
11001,DCDI,District of Columbia County DC
12001,FLAL,Alachua County FL
12003,FLBA,Baker County FL
12005,FLBY,Bay County FL
12007,FLBR,Bradford County FL
12009,FLBE,Brevard County FL
12011,FLBO,Broward County FL
12013,FLCA,Calhoun County FL
12015,FLCH,Charlotte County FL
12017,FLCI,Citrus County FL
12019,FLCL,Clay County FL
12021,FLCO,Collier County FL
12023,FLCU,Columbia County FL
12027,FLDE,De Soto County FL
12029,FLDI,Dixie County FL
12031,FLDU,Duval County FL
12033,FLES,Escambia County FL
12035,FLFL,Flagler County FL
12037,FLFR,Franklin County FL
12039,FLGA,Gadsden County FL
12041,FLGI,Gilchrist County FL
12043,FLGL,Glades County FL
12045,FLGU,Gulf County FL
12047,FLHA,Hamilton County FL
12049,FLHR,Hardee County FL
12051,FLHE,Hendry County FL
12053,FLHN,Hernando County FL
12055,FLHI,Highlands County FL
12057,FLHL,Hillsborough County FL
12059,FLHO,Holmes County FL
12061,FLIN,Indian River County FL
12063,FLJA,Jackson County FL
12065,FLJE,Jefferson County FL
12067,FLLA,Lafayette County FL
12069,FLLK,Lake County FL
12071,FLLE,Lee County FL
12073,FLLO,Leon County FL
12075,FLLV,Levy County FL
12077,FLLI,Liberty County FL
12079,FLMA,Madison County FL
12081,FLMN,Manatee County FL
12083,FLMR,Marion County FL
12085,FLMT,Martin County FL
12086,FLDA,Miami-Dade County FL
12087,FLMO,Monroe County FL
12089,FLNA,Nassau County FL
12091,FLOK,Okaloosa County FL
12093,FLOE,Okeechobee County FL
12095,FLOR,Orange County FL
12097,FLOS,Osceola County FL
12099,FLPA,Palm Beach County FL
12101,FLPS,Pasco County FL
12103,FLPI,Pinellas County FL
12105,FLPO,Polk County FL
12107,FLPU,Putnam County FL
12109,FLST,St. Johns County FL
12111,FLSL,St. Lucie County FL
12113,FLSA,Santa Rosa County FL
12115,FLSR,Sarasota County FL
12117,FLSE,Seminole County FL
12119,FLSU,Sumter County FL
12121,FLSW,Suwannee County FL
12123,FLTA,Taylor County FL
12125,FLUN,Union County FL
12127,FLVO,Volusia County FL
12129,FLWA,Wakulla County FL
12131,FLWL,Walton County FL
12133,FLWS,Washington County FL
13001,GAAP,Appling County GA
13003,GAAT,Atkinson County GA
13005,GABA,Bacon County GA
13007,GABK,Baker County GA
13009,GABL,Baldwin County GA
13011,GABN,Banks County GA
13013,GABR,Barrow County GA
13015,GABT,Bartow County GA
13017,GABE,Ben Hill County GA
13019,GABI,Berrien County GA
13021,GABB,Bibb County GA
13023,GABC,Bleckley County GA
13025,GABY,Brantley County GA
13027,GABO,Brooks County GA
13029,GABU,Bryan County GA
13031,GABH,Bulloch County GA
13033,GABG,Burke County GA
13035,GABS,Butts County GA
13037,GACA,Calhoun County GA
13039,GACM,Camden County GA
13043,GACN,Candler County GA
13045,GACR,Carroll County GA
13047,GACT,Catoosa County GA
13049,GACH,Charlton County GA
13051,GACC,Chatham County GA
13053,GACO,Chattahoochee County GA
13055,GACG,Chattooga County GA
13057,GACE,Cherokee County GA
13059,GACL,Clarke County GA
13061,GACY,Clay County GA
13063,GACU,Clayton County GA
13065,GACI,Clinch County GA
13067,GACB,Cobb County GA
13069,GACF,Coffee County GA
13071,GACQ,Colquitt County GA
13073,GACX,Columbia County GA
13075,GACK,Cook County GA
13077,GACW,Coweta County GA
13079,GACD,Crawford County GA
13081,GACS,Crisp County GA
13083,GADA,Dade County GA
13085,GADW,Dawson County GA
13087,GADE,Decatur County GA
13089,GADK,De Kalb County GA
13091,GADO,Dodge County GA
13093,GADL,Dooly County GA
13095,GADU,Dougherty County GA
13097,GADG,Douglas County GA
13099,GAEA,Early County GA
13101,GAEC,Echols County GA
13103,GAEF,Effingham County GA
13105,GAEL,Elbert County GA
13107,GAEM,Emanuel County GA
13109,GAEV,Evans County GA
13111,GAFA,Fannin County GA
13113,GAFY,Fayette County GA
13115,GAFL,Floyd County GA
13117,GAFO,Forsyth County GA
13119,GAFR,Franklin County GA
13121,GAFU,Fulton County GA
13123,GAGI,Gilmer County GA
13125,GAGL,Glascock County GA
13127,GAGY,Glynn County GA
13129,GAGO,Gordon County GA
13131,GAGR,Grady County GA
13133,GAGE,Greene County GA
13135,GAGW,Gwinnett County GA
13137,GAHA,Habersham County GA
13139,GAHL,Hall County GA
13141,GAHN,Hancock County GA
13143,GAHR,Haralson County GA
13145,GAHI,Harris County GA
13147,GAHT,Hart County GA
13149,GAHE,Heard County GA
13151,GAHY,Henry County GA
13153,GAHO,Houston County GA
13155,GAIR,Irwin County GA
13157,GAJA,Jackson County GA
13159,GAJS,Jasper County GA
13161,GAJE,Jeff Davis County GA
13163,GAJF,Jefferson County GA
13165,GAJN,Jenkins County GA
13167,GAJO,Johnson County GA
13169,GAJC,Jones County GA
13171,GALA,Lamar County GA
13173,GALN,Lanier County GA
13175,GALU,Laurens County GA
13177,GALE,Lee County GA
13179,GALI,Liberty County GA
13181,GALC,Lincoln County GA
13183,GALO,Long County GA
13185,GALW,Lowndes County GA
13187,GALM,Lumpkin County GA
13189,GAMC,McDuffie County GA
13191,GAMI,McIntosh County GA
13193,GAMA,Macon County GA
13195,GAMD,Madison County GA
13197,GAMR,Marion County GA
13199,GAME,Meriwether County GA
13201,GAML,Miller County GA
13205,GAMT,Mitchell County GA
13207,GAMO,Monroe County GA
13209,GAMN,Montgomery County GA
13211,GAMG,Morgan County GA
13213,GAMU,Murray County GA
13215,GAMS,Muscogee County GA
13217,GANE,Newton County GA
13219,GAOC,Oconee County GA
13221,GAOG,Oglethorpe County GA
13223,GAPA,Paulding County GA
13225,GAPE,Peach County GA
13227,GAPI,Pickens County GA
13229,GAPR,Pierce County GA
13231,GAPK,Pike County GA
13233,GAPO,Polk County GA
13235,GAPU,Pulaski County GA
13237,GAPT,Putnam County GA
13239,GAQU,Quitman County GA
13241,GARA,Rabun County GA
13243,GARN,Randolph County GA
13245,GARI,Richmond County GA
13247,GARO,Rockdale County GA
13249,GASC,Schley County GA
13251,GASR,Screven County GA
13253,GASE,Seminole County GA
13255,GASP,Spalding County GA
13257,GAST,Stephens County GA
13259,GASW,Stewart County GA
13261,GASU,Sumter County GA
13263,GATA,Talbot County GA
13265,GATL,Taliaferro County GA
13267,GATT,Tattnall County GA
13269,GATY,Taylor County GA
13271,GATE,Telfair County GA
13273,GATR,Terrell County GA
13275,GATH,Thomas County GA
13277,GATI,Tift County GA
13279,GATO,Toombs County GA
13281,GATW,Towns County GA
13283,GATU,Treutlen County GA
13285,GATP,Troup County GA
13287,GATN,Turner County GA
13289,GATG,Twiggs County GA
13291,GAUN,Union County GA
13293,GAUP,Upson County GA
13295,GAWA,Walker County GA
13297,GAWL,Walton County GA
13299,GAWR,Ware County GA
13301,GAWE,Warren County GA
13303,GAWS,Washington County GA
13305,GAWY,Wayne County GA
13307,GAWB,Webster County GA
13309,GAWH,Wheeler County GA
13311,GAWI,White County GA
13313,GAWT,Whitfield County GA
13315,GAWC,Wilcox County GA
13317,GAWK,Wilkes County GA
13319,GAWN,Wilkinson County GA
13321,GAWO,Worth County GA
15001,HIHA,Hawaii County HI
15003,HIHO,Honolulu County HI
15005,HIKL,Kalawao County HI
15007,HIKA,Kauai County HI
15009,HIMU,Maui County HI
15901,HIMA,"Maui + Kalawao County, HI"
16001,IDAD,Ada County ID
16003,IDAA,Adams County ID
16005,IDBA,Bannock County ID
16007,IDBE,Bear Lake County ID
16009,IDBN,Benewah County ID
16011,IDBI,Bingham County ID
16013,IDBL,Blaine County ID
16015,IDBO,Boise County ID
16017,IDBR,Bonner County ID
16019,IDBV,Bonneville County ID
16021,IDBU,Boundary County ID
16023,IDBT,Butte County ID
16025,IDCA,Camas County ID
16027,IDCN,Canyon County ID
16029,IDCR,Caribou County ID
16031,IDCS,Cassia County ID
16033,IDCL,Clark County ID
16035,IDCE,Clearwater County ID
16037,IDCU,Custer County ID
16039,IDEL,Elmore County ID
16041,IDFR,Franklin County ID
16043,IDFE,Fremont County ID
16045,IDGE,Gem County ID
16047,IDGO,Gooding County ID
16049,IDID,Idaho County ID
16051,IDJE,Jefferson County ID
16053,IDJR,Jerome County ID
16055,IDKO,Kootenai County ID
16057,IDLA,Latah County ID
16059,IDLE,Lemhi County ID
16061,IDLW,Lewis County ID
16063,IDLI,Lincoln County ID
16065,IDMA,Madison County ID
16067,IDMI,Minidoka County ID
16069,IDNE,Nez Perce County ID
16071,IDON,Oneida County ID
16073,IDOW,Owyhee County ID
16075,IDPA,Payette County ID
16077,IDPO,Power County ID
16079,IDSH,Shoshone County ID
16081,IDTE,Teton County ID
16083,IDTW,Twin Falls County ID
16085,IDVA,Valley County ID
16087,IDWA,Washington County ID
17001,ILAD,Adams County IL
17003,ILAL,Alexander County IL
17005,ILBO,Bond County IL
17007,ILBN,Boone County IL
17009,ILBR,Brown County IL
17011,ILBU,Bureau County IL
17013,ILCA,Calhoun County IL
17015,ILCR,Carroll County IL
17017,ILCS,Cass County IL
17019,ILCH,Champaign County IL
17021,ILCI,Christian County IL
17023,ILCL,Clark County IL
17025,ILCY,Clay County IL
17027,ILCN,Clinton County IL
17029,ILCO,Coles County IL
17031,ILCK,Cook County IL
17033,ILCW,Crawford County IL
17035,ILCU,Cumberland County IL
17037,ILDE,De Kalb County IL
17039,ILDW,De Witt County IL
17041,ILDO,Douglas County IL
17043,ILDU,Du Page County IL
17045,ILED,Edgar County IL
17047,ILEW,Edwards County IL
17049,ILEF,Effingham County IL
17051,ILFA,Fayette County IL
17053,ILFO,Ford County IL
17055,ILFR,Franklin County IL
17057,ILFU,Fulton County IL
17059,ILGA,Gallatin County IL
17061,ILGR,Greene County IL
17063,ILGU,Grundy County IL
17065,ILHA,Hamilton County IL
17067,ILHN,Hancock County IL
17069,ILHR,Hardin County IL
17071,ILHE,Henderson County IL
17073,ILHY,Henry County IL
17075,ILIR,Iroquois County IL
17077,ILJA,Jackson County IL
17079,ILJS,Jasper County IL
17081,ILJE,Jefferson County IL
17083,ILJR,Jersey County IL
17085,ILJO,Jo Daviess County IL
17087,ILJH,Johnson County IL
17089,ILKA,Kane County IL
17091,ILKN,Kankakee County IL
17093,ILKE,Kendall County IL
17095,ILKO,Knox County IL
17097,ILLA,Lake County IL
17099,ILLS,La Salle County IL
17101,ILLW,Lawrence County IL
17103,ILLE,Lee County IL
17105,ILLI,Livingston County IL
17107,ILLO,Logan County IL
17109,ILMC,McDonough County IL
17111,ILMH,McHenry County IL
17113,ILML,McLean County IL
17115,ILMA,Macon County IL
17117,ILMO,Macoupin County IL
17119,ILMD,Madison County IL
17121,ILMR,Marion County IL
17123,ILMS,Marshall County IL
17125,ILMN,Mason County IL
17127,ILMU,Massac County IL
17129,ILME,Menard County IL
17131,ILMT,Mercer County IL
17133,ILMY,Monroe County IL
17135,ILMG,Montgomery County IL
17137,ILMI,Morgan County IL
17139,ILMX,Moultrie County IL
17141,ILOG,Ogle County IL
17143,ILPE,Peoria County IL
17145,ILPR,Perry County IL
17147,ILPI,Piatt County IL
17149,ILPK,Pike County IL
17151,ILPO,Pope County IL
17153,ILPU,Pulaski County IL
17155,ILPT,Putnam County IL
17157,ILRA,Randolph County IL
17159,ILRI,Richland County IL
17161,ILRO,Rock Island County IL
17163,ILST,St. Clair County IL
17165,ILSA,Saline County IL
17167,ILSN,Sangamon County IL
17169,ILSC,Schuyler County IL
17171,ILSO,Scott County IL
17173,ILSH,Shelby County IL
17175,ILSR,Stark County IL
17177,ILSE,Stephenson County IL
17179,ILTA,Tazewell County IL
17181,ILUN,Union County IL
17183,ILVE,Vermilion County IL
17185,ILWA,Wabash County IL
17187,ILWR,Warren County IL
17189,ILWS,Washington County IL
17191,ILWY,Wayne County IL
17193,ILWH,White County IL
17195,ILWI,Whiteside County IL
17197,ILWL,Will County IL
17199,ILWM,Williamson County IL
17201,ILWN,Winnebago County IL
17203,ILWO,Woodford County IL
18001,INAD,Adams County IN
18003,INAL,Allen County IN
18005,INBA,Bartholomew County IN
18007,INBE,Benton County IN
18009,INBL,Blackford County IN
18011,INBO,Boone County IN
18013,INBR,Brown County IN
18015,INCA,Carroll County IN
18017,INCS,Cass County IN
18019,INCL,Clark County IN
18021,INCY,Clay County IN
18023,INCI,Clinton County IN
18025,INCR,Crawford County IN
18027,INDA,Daviess County IN
18029,INDE,Dearborn County IN
18031,INDC,Decatur County IN
18033,INDK,De Kalb County IN
18035,INDL,Delaware County IN
18037,INDU,Dubois County IN
18039,INEL,Elkhart County IN
18041,INFA,Fayette County IN
18043,INFL,Floyd County IN
18045,INFO,Fountain County IN
18047,INFR,Franklin County IN
18049,INFU,Fulton County IN
18051,INGI,Gibson County IN
18053,INGR,Grant County IN
18055,INGE,Greene County IN
18057,INHA,Hamilton County IN
18059,INHN,Hancock County IN
18061,INHR,Harrison County IN
18063,INHE,Hendricks County IN
18065,INHY,Henry County IN
18067,INHO,Howard County IN
18069,INHU,Huntington County IN
18071,INJA,Jackson County IN
18073,INJS,Jasper County IN
18075,INJY,Jay County IN
18077,INJE,Jefferson County IN
18079,INJN,Jennings County IN
18081,INJO,Johnson County IN
18083,INKN,Knox County IN
18085,INKO,Kosciusko County IN
18087,INLA,Lagrange County IN
18089,INLK,Lake County IN
18091,INLP,La Porte County IN
18093,INLW,Lawrence County IN
18095,INMA,Madison County IN
18097,INMR,Marion County IN
18099,INMS,Marshall County IN
18101,INMT,Martin County IN
18103,INMI,Miami County IN
18105,INMO,Monroe County IN
18107,INMN,Montgomery County IN
18109,INMG,Morgan County IN
18111,INNE,Newton County IN
18113,INNO,Noble County IN
18115,INOH,Ohio County IN
18117,INOR,Orange County IN
18119,INOW,Owen County IN
18121,INPA,Parke County IN
18123,INPE,Perry County IN
18125,INPI,Pike County IN
18127,INPO,Porter County IN
18129,INPS,Posey County IN
18131,INPU,Pulaski County IN
18133,INPT,Putnam County IN
18135,INRA,Randolph County IN
18137,INRI,Ripley County IN
18139,INRU,Rush County IN
18141,INST,St. Joseph County IN
18143,INSC,Scott County IN
18145,INSH,Shelby County IN
18147,INSP,Spencer County IN
18149,INSA,Starke County IN
18151,INSE,Steuben County IN
18153,INSU,Sullivan County IN
18155,INSW,Switzerland County IN
18157,INTI,Tippecanoe County IN
18159,INTP,Tipton County IN
18161,INUN,Union County IN
18163,INVA,Vanderburgh County IN
18165,INVE,Vermillion County IN
18167,INVI,Vigo County IN
18169,INWA,Wabash County IN
18171,INWR,Warren County IN
18173,INWI,Warrick County IN
18175,INWS,Washington County IN
18177,INWY,Wayne County IN
18179,INWE,Wells County IN
18181,INWH,White County IN
18183,INWT,Whitley County IN
19001,IAAD,Adair County IA
19003,IAAA,Adams County IA
19005,IAAL,Allamakee County IA
19007,IAAP,Appanoose County IA
